"Time (s)","X (µT)","Y (µT)","Z (µT)"
86.47054000,11.84375000,65.71875000,-25.04999924
86.49063200,11.78750038,66.79374695,-24.95000076
86.51069000,11.55624962,67.34375000,-24.22500038
86.53074600,11.43750000,68.00624847,-23.84375000
86.55080200,11.46875000,68.30625153,-24.71875000
86.57086100,11.46875000,68.30625153,-24.71875000
86.59093900,11.21875000,69.65000153,-23.46875000
86.61099700,10.94999981,69.83750153,-23.42499924
86.63105400,10.99374962,69.90625000,-23.31250000
86.65111100,10.69375038,69.90625000,-23.58124924
86.67116700,9.96875000,69.92500305,-23.88125038
86.69123600,9.85624981,69.74375153,-23.74374962
86.71129300,9.59375000,69.62500000,-24.06875038
86.73134900,9.05000019,69.16874695,-23.31250000
86.75140400,8.63125038,68.56250000,-24.00000000
86.77145900,8.12500000,67.72499847,-23.48749924
86.79151900,7.30000019,67.00000000,-24.08124924
86.81157500,7.08125019,66.73750305,-24.29375076
86.83163100,6.81250000,65.84999847,-24.54375076
86.85168800,6.90000010,65.63749695,-24.64374924
86.87174400,6.68125010,65.01249695,-24.10000038
86.89181200,6.21875000,64.19999695,-24.26250076
86.91186900,5.86250019,63.56250000,-24.82500076
86.93192500,5.61250019,62.29999924,-24.61249924
86.95198100,5.09999990,61.93750000,-24.43124962
86.97203800,5.14375019,61.27500153,-24.61249924
86.99209900,4.98124981,60.04375076,-24.60000038
87.01215600,4.68750000,59.06874847,-24.56875038
87.03221200,4.78749990,58.04375076,-24.64999962
87.05226900,4.49375010,56.84999847,-25.23749924
87.07233800,4.61875010,56.20624924,-24.51874924
87.09243400,4.64375019,55.56874847,-24.81875038
87.11249000,4.66249990,54.26874924,-24.43750000
87.13255100,4.68125010,52.75624847,-24.35625076
87.15260900,4.81874990,52.08124924,-24.31875038
87.17266600,4.83125019,50.98125076,-24.85000038
87.19274100,4.97499990,49.79375076,-24.75000000
87.21279800,5.09375000,48.86249924,-24.34375000
87.23285400,5.08125019,47.75624847,-23.84375000
87.25291100,5.41249990,46.63124847,-23.58124924
87.27296700,5.83125019,45.18750000,-23.02499962
87.29302400,6.22499990,44.05625153,-22.19375038
87.31308100,6.48750019,42.18125153,-21.99374962
87.33313700,6.73750019,40.47499847,-22.03750038
87.35319300,7.18750000,39.59999847,-21.09375000
87.37324900,7.39375019,38.36249924,-20.38750076
87.39330900,7.56250000,36.84999847,-20.18750000
87.41336500,7.74375010,36.18125153,-19.53750038
87.43342100,8.14375019,34.75000000,-19.01250076
87.45347800,8.85624981,33.67499924,-18.07500076
87.47353400,9.45625019,32.58750153,-17.82500076
87.49360200,9.79374981,31.73125076,-17.09375000
87.51366200,10.18750000,31.09375000,-16.96249962
87.53373000,10.23124981,30.85000038,-16.16250038
87.55378700,10.79374981,30.29375076,-16.56250000
87.57384200,10.98750019,29.27499962,-15.20625019
87.59392900,11.11250019,28.89999962,-15.30000019
87.61398700,11.30000019,28.25000000,-14.92500019
87.63404500,11.89999962,28.36874962,-14.91250038
87.65410200,11.99374962,27.46249962,-13.93124962
87.67415800,12.06250000,26.76250076,-13.48750019
87.69423100,12.60000038,26.03125000,-12.80000019
87.71428800,12.85624981,26.14374924,-11.99374962
87.73434400,12.95625019,25.23749924,-11.94999981
87.75440000,13.18750000,24.91875076,-11.35000038
87.77445500,13.91250038,24.16875076,-10.73750019
87.79451500,14.03125000,23.88125038,-10.01249981
87.81457100,14.02499962,22.96875000,-8.85624981
87.83462700,14.56250000,22.30624962,-8.44375038
87.85468400,14.68750000,21.21249962,-7.44374990
87.87474000,14.56875038,20.88125038,-6.76249981
87.89480000,14.91250038,20.17499924,-5.92500019
87.91485600,14.68124962,19.50000000,-5.21875000
87.93491200,15.62500000,19.01250076,-4.59375000
87.95496800,15.68750000,18.31250000,-2.84375000
87.97502700,15.92500019,17.78750038,-1.68750000
87.99508800,15.69999981,17.33749962,-0.31874999
88.01514600,15.62500000,16.45624924,0.98124999
88.03520200,15.62500000,16.45624924,0.98124999
88.05525800,16.01250076,15.11250019,5.26249981
88.07531700,15.85000038,14.26875019,6.90625000
88.09538800,16.10625076,14.14999962,8.23124981
88.11549800,15.89999962,13.55000019,9.31875038
88.13555700,15.83125019,13.34375000,10.02499962
88.15561200,15.48750019,13.21249962,11.68124962
88.17566700,15.36250019,12.81875038,13.45625019
88.19575200,14.83749962,12.47500038,14.45625019
88.21580800,14.61874962,12.21249962,15.47500038
88.23586500,14.17500019,12.19999981,16.25625038
88.25592100,13.82499981,12.41874981,17.64999962
88.27597700,13.51875019,12.12500000,18.97500038
88.29604400,13.06875038,12.34375000,20.23749924
88.31610100,12.47500038,11.93124962,21.65625000
88.33615700,11.64999962,12.00625038,22.20000076
88.35621400,11.26875019,12.06250000,23.54999924
88.37627000,10.85000038,11.97500038,23.92499924
88.39633100,10.10000038,12.23124981,24.81250000
88.41638700,9.20625019,11.86250019,25.94375038
88.43644300,8.93124962,12.35624981,27.20624924
88.45649900,8.02499962,12.28750038,28.38125038
88.48749500,6.80625010,12.91874981,29.59375000
88.50757700,6.01249981,12.69375038,30.14374924
88.52763300,5.42500019,12.95625019,31.16250038
88.54770000,4.91874981,13.09375000,31.95624924
88.56776400,4.39375019,13.37500000,32.67499924
88.58782200,3.91875005,13.62500000,33.08750153
88.60788100,3.30625010,13.81875038,33.49375153
88.62795000,2.79375005,14.13749981,33.46875000
88.65291800,2.48125005,14.07499981,33.70000076
88.67298600,2.01874995,13.83749962,34.73749924
88.69305200,1.85625005,13.89375019,34.28125000
88.71310900,1.48125005,14.08749962,34.32500076
88.73319600,0.28749999,14.27499962,34.47499847
88.75325600,0.00000000,14.14375019,34.53125000
88.77331200,-0.05625000,14.37500000,34.40625000
88.79336700,-0.57499999,14.25000000,34.32500076
88.81342100,-0.65625000,13.65625000,33.09375000
88.83347800,-1.35625005,13.95625019,33.78749847
88.85353500,-1.79375005,14.26249981,33.28749847
88.87359000,-2.08124995,14.41250038,33.41875076
88.89364400,-2.54999995,13.88749981,33.28749847
88.91369800,-2.93125010,14.29374981,33.11249924
88.93375700,-4.05000019,14.25000000,31.75000000
88.95381200,-4.17500019,14.48124981,31.87500000
88.97386600,-4.33125019,14.11874962,31.00000000
88.99392300,-4.97499990,14.39999962,30.94375038
89.01398000,-4.93125010,14.50000000,30.54375076
89.03403400,-5.19374990,14.39375019,29.87500000
89.05409200,-5.49375010,14.00625038,29.84375000
89.07414700,-5.55000019,13.94999981,29.57500076
89.09420200,-5.51875019,13.93124962,28.72500038
89.11425600,-5.84999990,14.11874962,28.32500076
89.13431800,-5.69374990,14.03750038,27.57500076
89.15438100,-5.90625000,13.81875038,27.05624962
89.17443600,-5.71250010,13.98124981,26.72500038
89.19449100,-5.87500000,13.60000038,25.51250076
89.21454800,-6.09999990,13.78750038,24.48749924
89.23460400,-6.08750010,13.80000019,23.89374924
89.25465900,-6.18750000,13.71249962,22.18124962
89.27471400,-6.21250010,13.93750000,20.66250038
89.29476900,-6.33125019,13.74374962,19.33124924
89.31482500,-6.42500019,13.73750019,18.29999924
89.33488100,-6.60624981,13.71875000,17.06875038
89.35493600,-6.47499990,14.23124981,15.56875038
89.37500500,-6.81874990,14.38125038,14.30000019
89.39505900,-6.65000010,14.61874962,13.20625019
89.41511300,-6.56250000,14.94375038,12.39999962
89.43720400,-6.91874981,15.09375000,11.52499962
89.45726500,-6.65000010,15.06875038,9.62500000
89.47733000,-6.51249981,15.06875038,8.25625038
89.49738900,-6.34375000,15.80624962,7.74375010
89.51744400,-6.28749990,15.94999981,6.89375019
89.53749900,-6.24375010,16.59375000,5.76249981
89.55755300,-6.19999981,16.79375076,4.47499990
89.57761300,-6.15000010,17.04375076,2.97499990
89.59767700,-5.25624990,18.25625038,0.81250000
89.61773200,-5.01249981,19.00000000,0.52499998
89.63778700,-4.53125000,19.03125000,-1.21875000
89.65784400,-4.67500019,19.76874924,-2.59999990
89.67790000,-4.23124981,20.45624924,-3.46250010
89.69795400,-3.85625005,20.80624962,-4.58125019
89.71800800,-3.51250005,21.86874962,-6.13124990
89.73806200,-3.56250000,22.75000000,-6.84999990
89.75811600,-3.11875010,23.08124924,-7.81874990
89.77817100,-2.96250010,23.89374924,-8.80624962
89.79822900,-2.65625000,25.08749962,-9.64375019
89.81828400,-2.36875010,25.65625000,-10.57499981
89.83833800,-1.95624995,26.34375000,-11.66250038
89.85839400,-1.11874998,27.52499962,-12.64375019
89.87844900,-0.75000000,28.51250076,-13.81875038
89.89850400,-0.41874999,29.81250000,-15.33749962
89.91855900,-0.42500001,30.78750038,-16.45624924
89.93861300,0.11250000,32.03749847,-16.80624962
89.95866700,1.06250000,33.24375153,-17.83749962
89.97872100,1.18124998,34.17499924,-18.83124924
89.99877800,2.13750005,35.61249924,-19.28125000
90.01883300,2.40625000,37.36875153,-20.50625038
90.03888700,3.25624990,37.81874847,-20.91875076
90.05894400,3.81250000,39.04999924,-21.52499962
90.07900200,3.94374990,40.18750000,-22.45000076
90.09905700,4.79374981,41.79375076,-22.63750076
90.11911100,5.83750010,43.44374847,-23.76250076
90.13916500,6.30625010,44.32500076,-23.65625000
90.15922800,7.15625000,46.18750000,-23.79999924
90.17928400,8.03750038,46.86875153,-24.58749962
90.19934700,8.44999981,47.91875076,-25.03125000
90.21940200,9.23124981,49.36875153,-25.29375076
90.23945700,10.07499981,50.19374847,-25.51250076
90.25951400,10.75000000,51.46250153,-24.77499962
90.27956900,11.03125000,52.68125153,-25.00000000
90.29962400,11.69999981,54.54999924,-24.93750000
90.31968000,11.69999981,54.54999924,-24.93750000
90.33973400,13.48124981,58.41875076,-25.60625076
90.35978900,13.92500019,59.27500153,-25.58124924
90.37984200,14.17500019,60.33750153,-24.71249962
90.39989600,14.64999962,61.56874847,-25.19375038
90.41994900,14.58125019,62.58124924,-24.66875076
90.44000300,14.82499981,63.21250153,-24.54375076
90.46005800,14.88749981,64.13749695,-24.54375076
90.48011300,14.88125038,64.44999695,-24.48125076
90.50016700,14.87500000,64.74375153,-24.60000038
90.52022100,14.66874981,65.69374847,-24.38750076
90.54027500,14.69375038,66.21250153,-24.13125038
90.56032900,14.81250000,66.30625153,-23.99374962
90.58038300,14.96249962,67.19999695,-23.66875076
90.60044600,14.69999981,67.73124695,-23.77499962
90.62051600,15.43124962,68.24375153,-23.25000000
90.64058200,15.46249962,68.96250153,-23.07500076
90.66063900,15.36250019,69.65625000,-23.00000000
90.68069400,15.63749981,69.43125153,-22.93750000
90.70074800,15.41874981,69.64375305,-23.03125000
90.72080200,15.36250019,69.96875000,-22.68750000
90.74085600,15.18124962,70.59375000,-22.96875000
90.76091000,15.18750000,70.78749847,-22.69375038
90.78096400,14.92500019,70.73124695,-22.68750000
90.80102200,14.31250000,70.49375153,-23.23125076
90.82107600,13.63125038,70.18125153,-23.76250076
90.84113100,13.58125019,70.34375000,-22.89999962
90.86118700,13.00625038,70.40000153,-22.61249924
90.88124200,12.60000038,70.64375305,-22.63750076
90.90129600,12.29374981,70.59375000,-22.68750000
90.92135000,11.85000038,70.01249695,-23.10625076
90.94140400,11.86874962,70.18750000,-23.48749924
90.96145700,11.51249981,69.99375153,-23.41250038
90.98151300,10.99374962,70.57499695,-22.84375000
91.00157000,10.76875019,70.37500000,-22.53125000
91.02162500,10.21249962,70.38124847,-22.75625038
91.04167800,9.92500019,69.71875000,-22.47500038
91.06173400,9.92500019,69.71875000,-22.47500038
91.08179000,8.33125019,68.90625000,-23.03125000
91.10184500,8.00000000,68.72499847,-23.42499924
91.12189900,7.76249981,67.74375153,-23.51250076
91.14197200,7.14375019,66.63124847,-23.46249962
91.16202800,6.74375010,66.23750305,-23.43750000
91.18208200,6.50624990,65.31250000,-23.73749924
91.20214100,6.48750019,64.03125000,-24.05624962
91.22219800,6.48750019,62.46250153,-23.83749962
91.24226100,6.19374990,60.65000153,-24.79375076
91.26231500,6.43750000,59.23749924,-24.46249962
91.28236900,6.12500000,57.49375153,-24.35625076
91.30242400,6.41249990,56.11249924,-24.69375038
91.32247800,6.40000010,54.85625076,-24.41875076
91.34253200,6.43750000,54.13750076,-24.38125038
91.36258600,6.45625019,53.66875076,-24.64999962
91.38264000,6.70625019,53.59375000,-24.02499962
91.40269400,6.89375019,52.84999847,-24.39374924
91.42274800,6.80000019,52.41875076,-24.15625000
91.44280200,7.05000019,51.43125153,-24.02499962
91.46285700,7.19999981,50.58124924,-23.92499924
91.48291000,7.08125019,49.89374924,-23.92499924
91.50296500,7.46250010,49.27500153,-23.68750000
91.52302000,7.95625019,48.16875076,-23.71249962
91.54307400,8.00625038,47.50000000,-23.45624924
91.56312800,8.10000038,46.40000153,-23.63750076
91.58318200,8.10000038,45.66249847,-23.61874962
91.60323500,8.27499962,44.95000076,-22.91250038
91.62328900,8.29374981,44.28125000,-22.76874924
91.64335200,8.44999981,43.58750153,-22.94375038
91.66349400,8.78750038,42.46875000,-22.48749924
91.68355000,8.93750000,41.70000076,-22.58124924
91.70360500,9.31875038,40.98125076,-22.68750000
91.72366000,9.63749981,40.61249924,-21.86874962
91.74371300,9.68750000,39.43750000,-20.86249924
91.76376700,9.82499981,38.45000076,-20.45000076
91.78382100,10.14999962,37.44374847,-20.21249962
91.80387800,10.66874981,35.98125076,-20.13125038
91.82393300,10.85000038,34.88750076,-19.04999924
91.84398700,11.24374962,33.74375153,-18.71249962
91.86404500,11.35000038,32.54999924,-17.31875038
91.88409900,11.36874962,31.48125076,-17.12500000
91.90415300,11.55000019,30.50625038,-16.58124924
91.92420700,11.74374962,29.79375076,-15.60624981
91.94426500,11.99374962,29.10625076,-15.39375019
91.96432100,12.14375019,27.87500000,-14.56250000
91.98437700,12.15625000,27.08749962,-13.88125038
92.00443400,12.36874962,26.37500000,-12.56250000
92.02449000,12.28125000,25.70624924,-12.22500038
92.04454400,12.68124962,24.83124924,-11.35000038
92.06459900,12.22500038,23.75625038,-10.14375019
92.08465400,12.43124962,23.11874962,-9.80000019
92.10470900,12.61874962,22.27499962,-8.46875000
92.12476300,12.57499981,21.61874962,-7.50624990
92.14481900,12.88125038,21.18124962,-6.97499990
92.16487300,12.93750000,20.53125000,-6.38124990
92.18492700,12.98124981,19.54999924,-5.15000010
92.20498300,13.11874962,18.96249962,-3.33750010
92.22503800,13.24374962,18.55624962,-3.36249995
92.24509800,12.97500038,18.15625000,-2.33750010
92.26515400,13.43750000,17.62500000,-1.53750002
92.28520500,13.10000038,16.83749962,-0.26875001
92.30526000,13.35000038,16.60000038,0.47499999
92.32531600,13.34375000,16.30624962,1.96875000
92.34537300,13.36250019,15.36874962,3.04375005
92.36542800,13.00625038,15.40625000,4.29374981
92.38548200,12.91250038,14.76249981,4.68125010
92.40553600,12.94999981,14.20625019,5.68125010
92.42558900,12.61250019,13.44375038,6.39375019
92.44564300,12.60624981,13.22500038,8.21875000
92.46571200,12.48124981,13.44375038,9.34375000
92.48577800,12.30624962,12.94999981,10.72500038
92.51316100,11.55624962,12.34375000,13.22500038
92.53321800,11.51875019,12.58125019,14.08125019
92.55327300,11.58749962,12.20625019,15.08749962
92.57332700,11.30624962,12.22500038,15.79374981
92.59338300,11.48750019,12.01875019,16.75625038
92.61344000,11.23124981,12.16874981,18.52499962
92.63349400,11.19375038,11.93750000,19.10625076
92.65355000,10.77499962,11.77499962,20.14999962
92.67360900,10.62500000,11.91250038,20.36249924
92.69367500,10.60000038,11.58749962,20.84375000
92.71373300,10.39999962,12.16250038,22.04375076
92.73378800,9.68124962,11.87500000,22.75625038
92.75384300,9.53750038,12.08749962,23.73125076
92.77389700,8.73124981,12.28750038,24.83749962
92.79395100,8.23750019,12.27499962,25.36249924
92.81400500,7.41249990,12.61250019,26.07500076
92.83405900,7.11250019,12.33749962,26.73125076
92.85411700,6.17500019,12.41874981,27.73125076
92.87417100,5.75000000,12.06250000,27.85625076
92.89422500,5.21250010,11.91250038,28.11874962
92.91427900,4.80625010,12.32499981,28.18750000
92.93433300,4.09375000,12.79374981,28.68750000
92.95438600,3.46875000,12.49374962,29.76250076
92.97444000,2.95624995,12.43750000,29.42499924
92.99449400,2.95624995,12.43750000,29.42499924
93.01455100,1.48749995,13.31250000,29.38750076
93.03460600,0.72500002,12.69999981,29.55624962
93.05466300,0.35624999,13.08749962,29.98749924
93.07471800,0.00625000,13.25625038,29.68124962
93.09477400,-0.71875000,13.43750000,29.35625076
93.11482800,-1.82500005,13.16250038,28.74374962
93.13488200,-1.99374998,13.49374962,29.10000038
93.15493600,-2.26874995,13.12500000,28.76250076
93.17499100,-2.91875005,13.44375038,28.32500076
93.19504500,-3.12500000,13.11250019,27.87500000
93.21510200,-4.01249981,13.23750019,27.21249962
93.23515600,-4.31250000,13.25625038,26.95624924
93.25521200,-4.66874981,13.43124962,26.28125000
93.27526800,-4.96875000,13.47500038,25.84375000
93.29533100,-5.59375000,13.06250000,24.37500000
93.31539300,-6.33750010,13.28125000,23.24374962
93.33544700,-7.00624990,13.57499981,20.62500000
93.35550500,-7.58125019,13.73124981,19.00000000
93.37556000,-7.49375010,13.83749962,16.26874924
93.39561400,-7.91874981,14.55624962,14.66250038
93.41566800,-8.25000000,14.46249962,12.85624981
93.43572200,-8.76249981,15.34375000,11.09375000
93.45577800,-8.91874981,15.88125038,9.10000038
93.47583300,-8.93124962,16.27499962,7.57499981
93.49588700,-8.76875019,16.59375000,6.11250019
93.51594300,-8.99374962,17.03750038,4.46875000
93.53599800,-8.82499981,17.35625076,3.59999990
93.55605200,-8.63749981,18.01874924,2.61249995
93.57610600,-8.40625000,17.86249924,2.24375010
93.59616000,-8.58125019,18.83124924,1.24374998
93.61621400,-7.80625010,18.81250000,-0.76249999
93.63626800,-7.91249990,19.72500038,-2.13124990
93.65632400,-7.68125010,20.46875000,-2.70000005
93.67637900,-7.69999981,21.03750038,-3.86249995
93.69643400,-7.51249981,21.99374962,-4.94374990
93.71649400,-6.96875000,23.00000000,-5.91249990
93.73657000,-6.43750000,24.63750076,-9.39375019
93.75665700,-5.95625019,25.85625076,-9.91250038
93.77672400,-5.35624981,26.35000038,-10.46875000
93.79679200,-4.94999981,27.63750076,-12.00000000
93.81684900,-4.47499990,28.25000000,-13.12500000
93.83691400,-4.06874990,29.50000000,-14.21249962
93.85697000,-3.41249990,30.38125038,-15.59375000
93.87702300,-2.73125005,31.84375000,-16.38125038
93.89708000,-2.29375005,32.75000000,-17.26874924
93.91713500,-1.79999995,33.75000000,-18.40625000
93.93719600,-1.45624995,34.90625000,-18.69375038
93.95725200,-0.89999998,35.85625076,-19.98125076
93.97730600,-0.31250000,36.46250153,-19.88750076
93.99736100,0.24375001,37.26250076,-20.11874962
94.01741500,0.50625002,37.67499924,-20.66875076
